id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,user_mention,hashtags,query,url,media,lat,lng
449120555019829248,https://twitter.com/biosharing/status/449120555019829248,2014-03-27 09:47:39+00:00,"#RDAPlenary Tony Hey: data science in the future? ""hottest job you have heard of"" 1. data engineer 2. data analyst, 3. data/metadata steward",en,5,biosharing,,,,#rdaplenary,#rdaplenary,,,,
449120596379828224,https://twitter.com/ICSU_WDS/status/449120596379828224,2014-03-27 09:47:49+00:00,"RT @rwwh: Tony Hey: 44% of www data references from astronomy in 2001 had decayed in 2011. Will open data be better, @philarcher1? #RDAPlen…",en,4,ICSU_WDS,,,rwwh,#rdaplenary,#rdaplenary,,,,
449120617326190592,https://twitter.com/vprot/status/449120617326190592,2014-03-27 09:47:54+00:00,RT @jtedds: Tony Hey shows off tools like FetchClimate from @MSFTResearch Researchers can move from data to models to visuals in easy steps…,en,1,vprot,,,jtedds,#rdaplenary,#rdaplenary,,,,
449120670883250176,https://twitter.com/simonhodson99/status/449120670883250176,2014-03-27 09:48:06+00:00,Hey: on the skills required of data scientists #RDAPlenary,en,0,simonhodson99,,,,#rdaplenary,#rdaplenary,,,,
449120805851762688,https://twitter.com/resdatall/status/449120805851762688,2014-03-27 09:48:39+00:00,"RT @biosharing: #RDAPlenary Tony Hey: data science in the future? ""hottest job you have heard of"" 1. data engineer 2. data analyst, 3. data…",en,5,resdatall,,,biosharing,#rdaplenary,#rdaplenary,,,,
449120839938879488,https://twitter.com/A_Katsanidou/status/449120839938879488,2014-03-27 09:48:47+00:00,#RDAPlenary RDA is a well equipped ship in the sea of data.,en,1,A_Katsanidou,,,,#rdaplenary,#rdaplenary,,,,
449120889951780864,https://twitter.com/resdatall/status/449120889951780864,2014-03-27 09:48:59+00:00,T. Hey likens data scientists to superheroes. Right on! #RDAPlenary,en,1,resdatall,,,,#rdaplenary,#rdaplenary,,,,
449121004397555712,https://twitter.com/isgtw/status/449121004397555712,2014-03-27 09:49:26+00:00,"RT @biosharing: #RDAPlenary Tony Hey: data science in the future? ""hottest job you have heard of"" 1. data engineer 2. data analyst, 3. data…",en,5,isgtw,,,biosharing,#rdaplenary,#rdaplenary,,,,
449121039625519104,https://twitter.com/jenniferlin15/status/449121039625519104,2014-03-27 09:49:34+00:00,"RT @simonhodson99: Hey: Study Pepe et. al on data sharing, archiving and sustainability of data links in astronomy https://t.co/93B81p0i78 …",en,5,jenniferlin15,,,simonhodson99,#rdaplenary,#rdaplenary,https://authorea.com/users/3/articles/288/_show_article,,,
449121052430307328,https://twitter.com/oui_ui/status/449121052430307328,2014-03-27 09:49:37+00:00,"RT @biosharing: #RDAPlenary Tony Hey: data science in the future? ""hottest job you have heard of"" 1. data engineer 2. data analyst, 3. data…",en,5,oui_ui,,,biosharing,#rdaplenary,#rdaplenary,,,,
449121077734952961,https://twitter.com/jcftang/status/449121077734952961,2014-03-27 09:49:43+00:00,#RDAPlenary cool someone mentioned the cost aspects of the cloud! was waiting for that one,en,1,jcftang,,,,#rdaplenary,#rdaplenary,,,,
449121086576553984,https://twitter.com/resdatall/status/449121086576553984,2014-03-27 09:49:45+00:00,RT @A_Katsanidou: #RDAPlenary RDA is a well equipped ship in the sea of data.,en,1,resdatall,,,A_Katsanidou,#rdaplenary,#rdaplenary,,,,
449121117274660864,https://twitter.com/A_Katsanidou/status/449121117274660864,2014-03-27 09:49:53+00:00,What can natural sciences learn from the social sciences? Data documentation and Metadata! #RDAPlenary,en,6,A_Katsanidou,,,,#rdaplenary,#rdaplenary,,,,
449121127554879488,https://twitter.com/jenniferlin15/status/449121127554879488,2014-03-27 09:49:55+00:00,"RT @Holo_08: #RDAPlenary Tony Heys cites the http://t.co/p2GyIwMs7u data driven science, Jim Gray",en,3,jenniferlin15,,,Holo_08,#rdaplenary,#rdaplenary,http://fourthparadigm.org,,,
449121334933880833,https://twitter.com/SandriCollins/status/449121334933880833,2014-03-27 09:50:45+00:00,RT @A_Katsanidou: What can natural sciences learn from the social sciences? Data documentation and Metadata! #RDAPlenary,en,6,SandriCollins,,,A_Katsanidou,#rdaplenary,#rdaplenary,,,,
449121363086049280,https://twitter.com/vprot/status/449121363086049280,2014-03-27 09:50:51+00:00,Tony Hey: #Data without #metadata is useless - how true #RDAPlenary #datamanagement,en,4,vprot,,,,#rdaplenary,#rdaplenary,,,,
449121377787064321,https://twitter.com/SandriCollins/status/449121377787064321,2014-03-27 09:50:55+00:00,RT @jcftang: #RDAPlenary cool someone mentioned the cost aspects of the cloud! was waiting for that one,en,1,SandriCollins,,,jcftang,#rdaplenary,#rdaplenary,,,,
449121463745134592,https://twitter.com/SandriCollins/status/449121463745134592,2014-03-27 09:51:15+00:00,RT @vprot: Tony Hey: #Data without #metadata is useless - how true #RDAPlenary #datamanagement,en,4,SandriCollins,,,vprot,#rdaplenary,#rdaplenary,,,,
449121492417384448,https://twitter.com/Kate_O_Hara/status/449121492417384448,2014-03-27 09:51:22+00:00,RT @vprot: Tony Hey: #Data without #metadata is useless - how true #RDAPlenary #datamanagement,en,4,Kate_O_Hara,,,vprot,#rdaplenary,#rdaplenary,,,,
449121540144390144,https://twitter.com/Kate_O_Hara/status/449121540144390144,2014-03-27 09:51:34+00:00,RT @A_Katsanidou: What can natural sciences learn from the social sciences? Data documentation and Metadata! #RDAPlenary,en,6,Kate_O_Hara,,,A_Katsanidou,#rdaplenary,#rdaplenary,,,,
449121560067325952,https://twitter.com/APARSENproject/status/449121560067325952,2014-03-27 09:51:38+00:00,RT @vprot: Tony Hey: #Data without #metadata is useless - how true #RDAPlenary #datamanagement,en,4,APARSENproject,,,vprot,#rdaplenary,#rdaplenary,,,,
449121560256077824,https://twitter.com/SandriCollins/status/449121560256077824,2014-03-27 09:51:38+00:00,RT @resdatall: Tony Hey - the big question of what data you should preserve #RDAPlenary - hard questions - and we can only find out we were…,en,1,SandriCollins,,,resdatall,#rdaplenary,#rdaplenary,,,,
449121645354315776,https://twitter.com/archivetraining/status/449121645354315776,2014-03-27 09:51:59+00:00,RT @A_Katsanidou: What can natural sciences learn from the social sciences? Data documentation and Metadata! #RDAPlenary,en,6,archivetraining,,,A_Katsanidou,#rdaplenary,#rdaplenary,,,,
449121725838786561,https://twitter.com/jtedds/status/449121725838786561,2014-03-27 09:52:18+00:00,#RDAPlenary Hanisch of @usvao saying cloud data up/download not cost effective. True for large astro datasets but not for most research data,en,0,jtedds,,,usvao,#rdaplenary,#rdaplenary,,,,
449121777676201984,https://twitter.com/rwwh/status/449121777676201984,2014-03-27 09:52:30+00:00,"Tony Hey: ""universities are not good at calculating total cost of ownership."" Here, here. Makes life hard for centralization. #RDAPlenary",en,3,rwwh,,,,#rdaplenary,#rdaplenary,,,,
449121793924943872,https://twitter.com/resdatall/status/449121793924943872,2014-03-27 09:52:34+00:00,RT @A_Katsanidou: What can natural sciences learn from the social sciences? Data documentation and Metadata! #RDAPlenary,en,6,resdatall,,,A_Katsanidou,#rdaplenary,#rdaplenary,,,,
449121817446604800,https://twitter.com/resdatall/status/449121817446604800,2014-03-27 09:52:40+00:00,RT @vprot: Tony Hey: #Data without #metadata is useless - how true #RDAPlenary #datamanagement,en,4,resdatall,,,vprot,#rdaplenary,#rdaplenary,,,,
449121941388292096,https://twitter.com/resdatall/status/449121941388292096,2014-03-27 09:53:09+00:00,"RT @rwwh: Tony Hey: ""universities are not good at calculating total cost of ownership."" Here, here. Makes life hard for centralization. #RD…",en,3,resdatall,,,rwwh,#rdaplenary,#rdaplenary,,,,
449122038335406080,https://twitter.com/nickynicolson/status/449122038335406080,2014-03-27 09:53:32+00:00,Use cases to be published today re metadata for CSV files / Google spreadsheets - link with DataUp / metadata for Excel #RDAPlenary,en,2,nickynicolson,,,,#rdaplenary,#rdaplenary,,,,
449122068014313472,https://twitter.com/archivetraining/status/449122068014313472,2014-03-27 09:53:39+00:00,Active Data Management Plans are the thing of the future. #RDAPlenary,en,2,archivetraining,,,,#rdaplenary,#rdaplenary,,,,
449122074398035969,https://twitter.com/EQUATORNetwork/status/449122074398035969,2014-03-27 09:53:41+00:00,"RT @biosharing: #RDAPlenary Tony Hey: data science in the future? ""hottest job you have heard of"" 1. data engineer 2. data analyst, 3. data…",en,5,EQUATORNetwork,,,biosharing,#rdaplenary,#rdaplenary,,,,
449122260310568960,https://twitter.com/Repositorian/status/449122260310568960,2014-03-27 09:54:25+00:00,Hey: scientists need help frm comp scientists &amp; librarians to fulfill data scientist roles. Can't do it all/ use extenders #RDAPlenary,en,3,Repositorian,,,,#rdaplenary,#rdaplenary,,,,
449122267197636608,https://twitter.com/rwwh/status/449122267197636608,2014-03-27 09:54:27+00:00,RT @archivetraining: Active Data Management Plans are the thing of the future. #RDAPlenary,en,2,rwwh,,,archivetraining,#rdaplenary,#rdaplenary,,,,
449122337741631488,https://twitter.com/Holo_08/status/449122337741631488,2014-03-27 09:54:44+00:00,"#RDAPlenary What is a data scientist ? at least 3 profiles: D
Engineer, D Analyst, D steward",en,2,Holo_08,,,,#rdaplenary,#rdaplenary,,,,
449122366980128768,https://twitter.com/AnnemiekvdKuil/status/449122366980128768,2014-03-27 09:54:51+00:00,RT @Repositorian: Hey: scientists need help frm comp scientists &amp; librarians to fulfill data scientist roles. Can't do it all/ use extender…,en,3,AnnemiekvdKuil,,,Repositorian,#rdaplenary,#rdaplenary,,,,
449122421690630144,https://twitter.com/nickynicolson/status/449122421690630144,2014-03-27 09:55:04+00:00,"RT @rwwh: Tony Hey: ""universities are not good at calculating total cost of ownership."" Here, here. Makes life hard for centralization. #RD…",en,3,nickynicolson,,,rwwh,#rdaplenary,#rdaplenary,,,,
449122444633468928,https://twitter.com/josephttennis/status/449122444633468928,2014-03-27 09:55:09+00:00,listening and hearing a lot about metadata at the #RDAPlenary,en,0,josephttennis,,,,#rdaplenary,#rdaplenary,,,,
449122512442769408,https://twitter.com/vtenhunen/status/449122512442769408,2014-03-27 09:55:25+00:00,Tony Hey (Microsoft Research Connections) and what are expected of data scientists at #RDAPlenary http://t.co/M7gGXxq8wJ,en,0,vtenhunen,,,,#rdaplenary,#rdaplenary,,https://pbs.twimg.com/media/BjuaiwVIYAAiL2L.jpg,,
449122525432516609,https://twitter.com/resdatall/status/449122525432516609,2014-03-27 09:55:29+00:00,Interesting discussion re Open Source Vs Commercial solutions - we agree on the need for sustainability - Tony Hey #RDAPlenary,en,3,resdatall,,,,#rdaplenary,#rdaplenary,,,,
449122545275781120,https://twitter.com/jtedds/status/449122545275781120,2014-03-27 09:55:33+00:00,Hey points out that universities/researchers may not calculate total cost of ownership of local provision vs cloud #scipolicy #RDAPlenary,en,1,jtedds,,,,#rdaplenary 3,#rdaplenary,,,,
449122614033010688,https://twitter.com/resdatall/status/449122614033010688,2014-03-27 09:55:50+00:00,RT @Repositorian: Hey: scientists need help frm comp scientists &amp; librarians to fulfill data scientist roles. Can't do it all/ use extender…,en,3,resdatall,,,Repositorian,#rdaplenary,#rdaplenary,,,,
449122623583420416,https://twitter.com/philarcher1/status/449122623583420416,2014-03-27 09:55:52+00:00,"@rwwh That will be up to the publishers of that data. If they want it to persist it will. If they don't care, it won't. #RDAPlenary",en,1,philarcher1,rwwh,4.49117E+17,rwwh,#rdaplenary,#rdaplenary,,,,
449122693426991104,https://twitter.com/resdatall/status/449122693426991104,2014-03-27 09:56:09+00:00,RT @nickynicolson: Use cases to be published today re metadata for CSV files / Google spreadsheets - link with DataUp / metadata for Excel …,en,2,resdatall,,,nickynicolson,#rdaplenary,#rdaplenary,,,,
449122747395104768,https://twitter.com/johanneskeizer/status/449122747395104768,2014-03-27 09:56:21+00:00,#RDAPlenary  Tony Hey from Microsoft research: data without metadata are useless,en,0,johanneskeizer,,,,#rdaplenary,#rdaplenary,,,,
449122767259324416,https://twitter.com/rwwh/status/449122767259324416,2014-03-27 09:56:26+00:00,"RT @philarcher1: @rwwh That will be up to the publishers of that data. If they want it to persist it will. If they don't care, it won't. #R…",en,1,rwwh,,,philarcher1,#rdaplenary,#rdaplenary,,,,
449122829125304320,https://twitter.com/johanneskeizer/status/449122829125304320,2014-03-27 09:56:41+00:00,"RT @Holo_08: #RDAPlenary What is a data scientist ? at least 3 profiles: D
Engineer, D Analyst, D steward",en,2,johanneskeizer,,,Holo_08,#rdaplenary,#rdaplenary,,,,
449122845696987136,https://twitter.com/resdatall/status/449122845696987136,2014-03-27 09:56:45+00:00,RT @jtedds: Hey points out that universities/researchers may not calculate total cost of ownership of local provision vs cloud #scipolicy #…,en,1,resdatall,,,jtedds,#rdaplenary3,#rdaplenary,,,,
449123016665223168,https://twitter.com/jenniferlin15/status/449123016665223168,2014-03-27 09:57:26+00:00,"RT @Holo_08: #RDAPlenary What is a data scientist ? at least 3 profiles: D
Engineer, D Analyst, D steward",en,2,jenniferlin15,,,Holo_08,#rdaplenary,#rdaplenary,,,,
449123326611697664,https://twitter.com/SandriCollins/status/449123326611697664,2014-03-27 09:58:40+00:00,RT @resdatall: Interesting discussion re Open Source Vs Commercial solutions - we agree on the need for sustainability - Tony Hey #RDAPlena…,en,3,SandriCollins,,,resdatall,#rdaplenary,#rdaplenary,,,,
449123346765348864,https://twitter.com/A_Katsanidou/status/449123346765348864,2014-03-27 09:58:44+00:00,RT @archivetraining: Active Data Management Plans are the thing of the future. #RDAPlenary,en,2,A_Katsanidou,,,archivetraining,#rdaplenary,#rdaplenary,,,,
449123346173931520,https://twitter.com/Repositorian/status/449123346173931520,2014-03-27 09:58:44+00:00,"@resdatall We're scientist extenders, as MDs use high-credentialed PAs / Nurse prctnrs 2 extnd reach+impact w/ quality + $avings #RDAPlenary",en,0,Repositorian,resdatall,4.49121E+17,resdatall,#rdaplenary,#rdaplenary,,,,
449123376351948800,https://twitter.com/Repositorian/status/449123376351948800,2014-03-27 09:58:51+00:00,"RT @biosharing: #RDAPlenary Tony Hey: data science in the future? ""hottest job you have heard of"" 1. data engineer 2. data analyst, 3. data…",en,5,Repositorian,,,biosharing,#rdaplenary,#rdaplenary,,,,
449123389006176256,https://twitter.com/Holo_08/status/449123389006176256,2014-03-27 09:58:54+00:00,#RDAPlenary Tony Hey on escience http://t.co/76l5oPRsPg,en,0,Holo_08,,,,#rdaplenary,#rdaplenary,http://tonyhey.net,,,
449123389371068416,https://twitter.com/SandriCollins/status/449123389371068416,2014-03-27 09:58:55+00:00,RT @Repositorian: Hey: scientists need help frm comp scientists &amp; librarians to fulfill data scientist roles. Can't do it all/ use extender…,en,3,SandriCollins,,,Repositorian,#rdaplenary,#rdaplenary,,,,
449123406001483776,https://twitter.com/stuffysour/status/449123406001483776,2014-03-27 09:58:58+00:00,RT @rnl_s: Tony Hey mentions @DataUpCDL for annotating and curating data stored in Excel spreadsheets http://t.co/mXgKcMqstC #RDAPlenary,en,4,stuffysour,,,rnl_s,#rdaplenary,#rdaplenary,http://dataup.cdlib.org/,,,
449123424485789696,https://twitter.com/SandriCollins/status/449123424485789696,2014-03-27 09:59:03+00:00,"RT @rwwh: Tony Hey: ""universities are not good at calculating total cost of ownership."" Here, here. Makes life hard for centralization. #RD…",en,3,SandriCollins,,,rwwh,#rdaplenary,#rdaplenary,,,,
449123533843484673,https://twitter.com/oui_ui/status/449123533843484673,2014-03-27 09:59:29+00:00,RT @resdatall: Interesting discussion re Open Source Vs Commercial solutions - we agree on the need for sustainability - Tony Hey #RDAPlena…,en,3,oui_ui,,,resdatall,#rdaplenary,#rdaplenary,,,,
449123581902196736,https://twitter.com/AndreaPere9o/status/449123581902196736,2014-03-27 09:59:40+00:00,RT @datacite: #RDAplenary @DataCite will become an organisational affiliate of #RDA. MoU signed yesterday. http://t.co/DekNuIKvu6 http://t.…,en,12,AndreaPere9o,,,datacite,#rdaplenary,#rdaplenary,http://www.datacite.org/node/117,https://pbs.twimg.com/media/BjuOQ7xCUAAA8cw.jpg,,
449123582640422912,https://twitter.com/Repositorian/status/449123582640422912,2014-03-27 09:59:41+00:00,RT @nickynicolson: Use cases to be published today re metadata for CSV files / Google spreadsheets - link with DataUp / metadata for Excel …,en,2,Repositorian,,,nickynicolson,#rdaplenary,#rdaplenary,,,,
449123589938495488,https://twitter.com/archivetraining/status/449123589938495488,2014-03-27 09:59:42+00:00,"So much different data, so many similar problems. Scientists of all disciplines unite! #RDAPlenary",en,2,archivetraining,,,,#rdaplenary,#rdaplenary,,,,
449123664207028224,https://twitter.com/AndreaPere9o/status/449123664207028224,2014-03-27 10:00:00+00:00,RT @RDA_Europe: Follow the #RDAPlenary Day 2 live at: http://t.co/tmH663nXJx @resdatall,en,5,AndreaPere9o,,,RDA_Europe,#rdaplenary,#rdaplenary,http://bit.ly/Q6Q6wa,,,
449123727511662592,https://twitter.com/SandriCollins/status/449123727511662592,2014-03-27 10:00:15+00:00,"RT @archivetraining: So much different data, so many similar problems. Scientists of all disciplines unite! #RDAPlenary",en,2,SandriCollins,,,archivetraining,#rdaplenary,#rdaplenary,,,,
